id,subfolder,target,chi_amod
air/Royal_Society_Corpus_open_v6.0_text_106677_1789.txt/3327,1785,['air/N'],pure/A
air/Royal_Society_Corpus_open_v6.0_text_106677_1789.txt/3343,1785,['air/N'],vitriolic/A
air/Royal_Society_Corpus_open_v6.0_text_106677_1789.txt/3354,1785,['air/N'],vitriolic/A
air/Royal_Society_Corpus_open_v6.0_text_106677_1789.txt/3362,1785,['air/N'],inflammable/A
air/Royal_Society_Corpus_open_v6.0_text_106677_1789.txt/3371,1785,['air/N'],vitriolic/A
air/Royal_Society_Corpus_open_v6.0_text_106677_1789.txt/3383,1785,['air/N'],inflammable/A
air/Royal_Society_Corpus_open_v6.0_text_106677_1789.txt/3443,1785,['air/N'],vitriolic/A
air/Royal_Society_Corpus_open_v6.0_text_106677_1789.txt/3448,1785,['air/N'],dephlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106677_1789.txt/3492,1785,['air/N'],pure/A
air/Royal_Society_Corpus_open_v6.0_text_106677_1789.txt/3521,1785,['air/N'],dephlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106677_1789.txt/3530,1785,['air/N'],fixed/A
air/Royal_Society_Corpus_open_v6.0_text_106677_1789.txt/3538,1785,['air/N'],fixed/A
air/Royal_Society_Corpus_open_v6.0_text_106677_1789.txt/3549,1785,['air/N'],dephlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106677_1789.txt/3574,1785,['air/N'],atmospherical/A
air/Royal_Society_Corpus_open_v6.0_text_106677_1789.txt/3609,1785,['air/N'],inflammable/A
air/Royal_Society_Corpus_open_v6.0_text_106677_1789.txt/3852,1785,['air/N'],inflammable/A
air/Royal_Society_Corpus_open_v6.0_text_106677_1789.txt/3857,1785,['air/N'],pure/A
air/Royal_Society_Corpus_open_v6.0_text_106677_1789.txt/4041,1785,['air/N'],inflammable/A
air/Royal_Society_Corpus_open_v6.0_text_106677_1789.txt/4066,1785,['air/N'],fixed/A
air/Royal_Society_Corpus_open_v6.0_text_106677_1789.txt/4092,1785,['air/N'],dephlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106677_1789.txt/4110,1785,['air/N'],fixed/A
air/Royal_Society_Corpus_open_v6.0_text_106677_1789.txt/4207,1785,['air/N'],dephlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106677_1789.txt/4401,1785,['air/N'],inflammable/A
air/Royal_Society_Corpus_open_v6.0_text_106677_1789.txt/4423,1785,['air/N'],inflammable/A
air/Royal_Society_Corpus_open_v6.0_text_106677_1789.txt/4429,1785,['air/N'],fixed/A
air/Royal_Society_Corpus_open_v6.0_text_106677_1789.txt/4441,1785,['air/N'],dephlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106677_1789.txt/4459,1785,['air/N'],inflammable/A
air/Royal_Society_Corpus_open_v6.0_text_106677_1789.txt/4492,1785,['air/N'],inflammable/A
air/Royal_Society_Corpus_open_v6.0_text_106677_1789.txt/4537,1785,['air/N'],inflammable/A
air/Royal_Society_Corpus_open_v6.0_text_106677_1789.txt/4570,1785,['air/N'],dephlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106677_1789.txt/4610,1785,['air/N'],inflammable/A
air/Royal_Society_Corpus_open_v6.0_text_106677_1789.txt/4632,1785,['air/N'],inflammable/A
air/Royal_Society_Corpus_open_v6.0_text_106677_1789.txt/4652,1785,['air/N'],dephlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106677_1789.txt/4665,1785,['air/N'],inflammable/A
air/Royal_Society_Corpus_open_v6.0_text_106677_1789.txt/4691,1785,['air/N'],fixed/A
air/Royal_Society_Corpus_open_v6.0_text_106677_1789.txt/4730,1785,['air/N'],fixed/A
air/Royal_Society_Corpus_open_v6.0_text_106677_1789.txt/4794,1785,['air/N'],inflammable/A
air/Royal_Society_Corpus_open_v6.0_text_106677_1789.txt/4808,1785,['air/N'],inflammable/A
air/Royal_Society_Corpus_open_v6.0_text_106677_1789.txt/4903,1785,['air/N'],inflammable/A
air/Royal_Society_Corpus_open_v6.0_text_106677_1789.txt/4941,1785,['air/N'],inflammable/A
air/Royal_Society_Corpus_open_v6.0_text_106733_1787.txt/1908,1785,['air/N'],external/A
air/Royal_Society_Corpus_open_v6.0_text_106684_1789.txt/8953,1785,['air/N'],bad/A
air/Royal_Society_Corpus_open_v6.0_text_106660_1788.txt/16,1785,['air/N'],dephlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106660_1788.txt/78,1785,['air/N'],atmospherical/A
air/Royal_Society_Corpus_open_v6.0_text_106660_1788.txt/358,1785,['air/N'],dephlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106660_1788.txt/380,1785,['air/N'],phlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106660_1788.txt/527,1785,['air/N'],dephlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106660_1788.txt/538,1785,['air/N'],atmospherical/A
air/Royal_Society_Corpus_open_v6.0_text_106660_1788.txt/608,1785,['air/N'],common/A
air/Royal_Society_Corpus_open_v6.0_text_106660_1788.txt/634,1785,['air/N'],common/A
air/Royal_Society_Corpus_open_v6.0_text_106660_1788.txt/1006,1785,['air/N'],phlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106660_1788.txt/1034,1785,['air/N'],dephlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106660_1788.txt/1092,1785,['air/N'],dephlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106660_1788.txt/1134,1785,['air/N'],common/A
air/Royal_Society_Corpus_open_v6.0_text_106660_1788.txt/1137,1785,['air/N'],dephlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106660_1788.txt/1180,1785,['air/N'],same/A
air/Royal_Society_Corpus_open_v6.0_text_106660_1788.txt/1180,1785,['air/N'],dephlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106660_1788.txt/1183,1785,['air/N'],common/A
air/Royal_Society_Corpus_open_v6.0_text_106660_1788.txt/1347,1785,['air/N'],common/A
air/Royal_Society_Corpus_open_v6.0_text_106660_1788.txt/1362,1785,['air/N'],dephlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106660_1788.txt/1368,1785,['air/N'],common/A
air/Royal_Society_Corpus_open_v6.0_text_106660_1788.txt/2024,1785,['air/N'],common/A
air/Royal_Society_Corpus_open_v6.0_text_106660_1788.txt/2024,1785,['air/N'],more/A
air/Royal_Society_Corpus_open_v6.0_text_106660_1788.txt/2266,1785,['air/N'],nitrous/A
air/Royal_Society_Corpus_open_v6.0_text_106660_1788.txt/2278,1785,['air/N'],dephlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106660_1788.txt/2313,1785,['air/N'],dephlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106660_1788.txt/2473,1785,['air/N'],phlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106660_1788.txt/2486,1785,['air/N'],common/A
air/Royal_Society_Corpus_open_v6.0_text_106660_1788.txt/2501,1785,['air/N'],common/A
air/Royal_Society_Corpus_open_v6.0_text_106660_1788.txt/2520,1785,['air/N'],common/A
air/Royal_Society_Corpus_open_v6.0_text_106660_1788.txt/2850,1785,['air/N'],common/A
air/Royal_Society_Corpus_open_v6.0_text_106660_1788.txt/2867,1785,['air/N'],common/A
air/Royal_Society_Corpus_open_v6.0_text_106660_1788.txt/3315,1785,['air/N'],dephlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106660_1788.txt/3647,1785,['air/N'],common/A
air/Royal_Society_Corpus_open_v6.0_text_106660_1788.txt/3658,1785,['air/N'],dephlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106660_1788.txt/3676,1785,['air/N'],common/A
air/Royal_Society_Corpus_open_v6.0_text_106660_1788.txt/3709,1785,['air/N'],common/A
air/Royal_Society_Corpus_open_v6.0_text_106660_1788.txt/3821,1785,['air/N'],common/A
air/Royal_Society_Corpus_open_v6.0_text_106660_1788.txt/3835,1785,['air/N'],common/A
air/Royal_Society_Corpus_open_v6.0_text_106660_1788.txt/3845,1785,['air/N'],dephlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106660_1788.txt/3845,1785,['air/N'],pure/A
air/Royal_Society_Corpus_open_v6.0_text_106660_1788.txt/3850,1785,['air/N'],phlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106660_1788.txt/3866,1785,['air/N'],dephlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106660_1788.txt/3874,1785,['air/N'],phlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106660_1788.txt/3926,1785,['air/N'],phlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106660_1788.txt/3940,1785,['air/N'],dephlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106660_1788.txt/3966,1785,['air/N'],phlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106660_1788.txt/4434,1785,['air/N'],common/A
air/Royal_Society_Corpus_open_v6.0_text_106660_1788.txt/4603,1785,['air/N'],dephlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106660_1788.txt/4829,1785,['air/N'],dephlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106660_1788.txt/4851,1785,['air/N'],phlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106660_1788.txt/5525,1785,['air/N'],dephlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106660_1788.txt/5535,1785,['air/N'],dephlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106660_1788.txt/5607,1785,['air/N'],fixed/A
air/Royal_Society_Corpus_open_v6.0_text_106660_1788.txt/5814,1785,['air/N'],dephlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106661_1788.txt/11046,1785,['air/N'],fixed/A
air/Royal_Society_Corpus_open_v6.0_text_106697_1789.txt/6119,1785,['air/N'],electrify/V
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/46,1785,['air/N'],dephlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/242,1785,['air/N'],dephlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/491,1785,['air/N'],open/A
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/890,1785,['air/N'],external/A
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/975,1785,['air/N'],inflammable/A
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/1043,1785,['air/N'],dephlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/1062,1785,['air/N'],inflammable/A
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/1290,1785,['air/N'],dephlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/1355,1785,['air/N'],dephlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/1670,1785,['air/N'],dephlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/1699,1785,['air/N'],phlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/1720,1785,['air/N'],dephlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/1764,1785,['air/N'],phlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/1838,1785,['air/N'],phlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/1893,1785,['air/N'],dephlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/1922,1785,['air/N'],inflammable/A
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/1954,1785,['air/N'],fixed/A
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/2010,1785,['air/N'],fixed/A
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/2040,1785,['air/N'],fixed/A
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/2078,1785,['air/N'],fixed/A
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/2110,1785,['air/N'],fixed/A
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/2160,1785,['air/N'],nitrous/A
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/2197,1785,['air/N'],fixed/A
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/2225,1785,['air/N'],fixed/A
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/2260,1785,['air/N'],fixed/A
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/2299,1785,['air/N'],fixed/A
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/2323,1785,['air/N'],fixed/A
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/2347,1785,['air/N'],fixed/A
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/2469,1785,['air/N'],fixed/A
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/2552,1785,['air/N'],fixed/A
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/2652,1785,['air/N'],dephlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/2655,1785,['air/N'],inflammable/A
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/2681,1785,['air/N'],inflammable/A
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/2745,1785,['air/N'],inflammable/A
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/2801,1785,['air/N'],dephlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/2824,1785,['air/N'],dephlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/2849,1785,['air/N'],fixed/A
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/2887,1785,['air/N'],fixed/A
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/2970,1785,['air/N'],inflammable/A
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/2978,1785,['air/N'],inflammable/A
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/3010,1785,['air/N'],inflammable/A
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/3126,1785,['air/N'],inflammable/A
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/3283,1785,['air/N'],inflammable/A
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/3341,1785,['air/N'],inflammable/A
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/3351,1785,['air/N'],inflammable/A
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/3480,1785,['air/N'],inflammable/A
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/3526,1785,['air/N'],inflammable/A
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/3588,1785,['air/N'],inflammable/A
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/3657,1785,['air/N'],inflammable/A
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/3708,1785,['air/N'],inflammable/A
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/3732,1785,['air/N'],dephlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/3742,1785,['air/N'],dephlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/3796,1785,['air/N'],inflammable/A
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/3827,1785,['air/N'],fixed/A
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/3858,1785,['air/N'],dephlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/3871,1785,['air/N'],fixed/A
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/3894,1785,['air/N'],inflammable/A
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/3900,1785,['air/N'],dephlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/3904,1785,['air/N'],fixed/A
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/3912,1785,['air/N'],dephlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/3927,1785,['air/N'],nitrous/A
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/3948,1785,['air/N'],fixed/A
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/3989,1785,['air/N'],fixed/A
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/3989,1785,['air/N'],more/A
air/Royal_Society_Corpus_open_v6.0_text_106652_1788.txt/760,1785,['air/N'],fixed/A
air/Royal_Society_Corpus_open_v6.0_text_106652_1788.txt/803,1785,['air/N'],dephlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106652_1788.txt/806,1785,['air/N'],phlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106652_1788.txt/816,1785,['air/N'],fixed/A
air/Royal_Society_Corpus_open_v6.0_text_106652_1788.txt/1358,1785,['air/N'],fixed/A
air/Royal_Society_Corpus_open_v6.0_text_106652_1788.txt/3976,1785,['air/N'],cold/A
air/Royal_Society_Corpus_open_v6.0_text_106652_1788.txt/4143,1785,['air/N'],cold/A
air/Royal_Society_Corpus_open_v6.0_text_106652_1788.txt/5478,1785,['air/N'],such/A
air/Royal_Society_Corpus_open_v6.0_text_106652_1788.txt/5478,1785,['air/N'],cold/A
air/Royal_Society_Corpus_open_v6.0_text_106652_1788.txt/7531,1785,['air/N'],much/A
air/Royal_Society_Corpus_open_v6.0_text_106652_1788.txt/7759,1785,['air/N'],fresh/A
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/22,1785,['air/N'],phlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/22,1785,['air/N'],inflammable/A
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/119,1785,['air/N'],phlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/133,1785,['air/N'],phlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/164,1785,['air/N'],phlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/374,1785,['air/N'],phlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/402,1785,['air/N'],phlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/402,1785,['air/N'],inflammable/A
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/453,1785,['air/N'],marine/A
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/869,1785,['air/N'],dephlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/887,1785,['air/N'],phlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/894,1785,['air/N'],inflammable/A
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/936,1785,['air/N'],phlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/936,1785,['air/N'],inflammable/A
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/994,1785,['air/N'],inflammable/A
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/1176,1785,['air/N'],inflammable/A
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/1185,1785,['air/N'],phlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/1203,1785,['air/N'],phlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/1245,1785,['air/N'],phlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/1330,1785,['air/N'],phlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/1354,1785,['air/N'],inflammable/A
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/1358,1785,['air/N'],phlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/1385,1785,['air/N'],phlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/1404,1785,['air/N'],inflammable/A
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/1421,1785,['air/N'],phlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/1595,1785,['air/N'],inflammable/A
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/1607,1785,['air/N'],phlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/1643,1785,['air/N'],phlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/1684,1785,['air/N'],nitrous/A
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/1711,1785,['air/N'],nitrous/A
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/1761,1785,['air/N'],nitrous/A
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/1769,1785,['air/N'],nitrous/A
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/1808,1785,['air/N'],nitrous/A
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/1819,1785,['air/N'],dephlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/1829,1785,['air/N'],atmospherical/A
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/1882,1785,['air/N'],open/A
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/1897,1785,['air/N'],phlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/1918,1785,['air/N'],inflammable/A
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/1982,1785,['air/N'],atmospherical/A
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/2008,1785,['air/N'],phlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/2047,1785,['air/N'],phlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/2060,1785,['air/N'],dephlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/2071,1785,['air/N'],inflammable/A
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/2076,1785,['air/N'],hepatic/A
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/2093,1785,['air/N'],nitrous/A
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/2138,1785,['air/N'],hepatic/A
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/2143,1785,['air/N'],inflammable/A
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/2164,1785,['air/N'],phlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/2168,1785,['air/N'],nitrous/A
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/2190,1785,['air/N'],phlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/2202,1785,['air/N'],dephlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/2216,1785,['air/N'],nitrous/A
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/2231,1785,['air/N'],inflammable/A
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/2269,1785,['air/N'],inflammable/A
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/2276,1785,['air/N'],nitrous/A
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/2292,1785,['air/N'],dephlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/2300,1785,['air/N'],nitrous/A
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/2322,1785,['air/N'],inflammable/A
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/2377,1785,['air/N'],phlogisticated/A
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/2414,1785,['air/N'],hepatic/A
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/2422,1785,['air/N'],inflammable/A
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/2429,1785,['air/N'],hepatic/A
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/2440,1785,['air/N'],inflammable/A
